"cause","exposure","mean","lower","upper"
"cvd_ihd",757,2.01552986185896,1.67336365195055,2.40125216127661
"cvd_ihd",758,2.01553070649334,1.67336416399965,2.40125341150597
"cvd_ihd",759,2.01553155112807,1.67336467604889,2.40125466173598
"cvd_ihd",760,2.01553239576317,1.6733651880983,2.40125591196664
"cvd_ihd",761,2.01553324039862,1.67336570014787,2.40125716219795
"cvd_ihd",762,2.01553408503444,1.67336621219759,2.40125841242991
"cvd_ihd",763,2.01553492967061,1.67336672424747,2.40125966266252
"cvd_ihd",764,2.01553577430715,1.6733672362975,2.40126091289579
"cvd_ihd",765,2.01553661894404,1.67336774834769,2.4012621631297
"cvd_ihd",766,2.01553746358129,1.67336826039804,2.40126341336427
"cvd_ihd",767,2.01553830821891,1.67336877244854,2.40126466359948
"cvd_ihd",768,2.01553915285688,1.67336928449921,2.40126591383535
"cvd_ihd",769,2.01553999749521,1.67336979655002,2.40126716407187
"cvd_ihd",770,2.01554084213391,1.673370308601,2.40126841430904
"cvd_ihd",771,2.01554168677296,1.67337082065213,2.40126966454687
"cvd_ihd",772,2.01554253141238,1.67337133270342,2.40127091478534
"cvd_ihd",773,2.01554337605215,1.67337184475486,2.40127216502446
"cvd_ihd",774,2.01554422069228,1.67337235680646,2.40127341526423
"cvd_ihd",775,2.01554506533277,1.67337286885822,2.40127466550466
"cvd_ihd",776,2.01554590997363,1.67337338091014,2.40127591574573
"cvd_ihd",777,2.01554675461484,1.67337389296221,2.40127716598746
"cvd_ihd",778,2.01554759925641,1.67337440501444,2.40127841622984
"cvd_ihd",779,2.01554844389834,1.67337491706682,2.40127966647286
"cvd_ihd",780,2.01554928854064,1.67337542911936,2.40128091671654
"cvd_ihd",781,2.01555013318329,1.67337594117206,2.40128216696087
"cvd_ihd",782,2.0155509778263,1.67337645322492,2.40128341720585
"cvd_ihd",783,2.01555182246967,1.67337696527793,2.40128466745148
"cvd_ihd",784,2.01555266711341,1.6733774773311,2.40128591769777
"cvd_ihd",785,2.0155535117575,1.67337798938442,2.4012871679447
"cvd_ihd",786,2.01555435640195,1.67337850143791,2.40128841819229
"cvd_ihd",787,2.01555520104676,1.67337901349154,2.40128966844052
"cvd_ihd",788,2.01555604569193,1.67337952554534,2.40129091868941
"cvd_ihd",789,2.01555689033747,1.67338003759929,2.40129216893895
"cvd_ihd",790,2.01555773498336,1.6733805496534,2.40129341918914
"cvd_ihd",791,2.01555857962961,1.67338106170766,2.40129466943998
"cvd_ihd",792,2.01555942427622,1.67338157376208,2.40129591969146
"cvd_ihd",793,2.01556026892319,1.67338208581666,2.4012971699436
"cvd_ihd",794,2.01556111357052,1.6733825978714,2.4012984201964
"cvd_ihd",795,2.01556195821821,1.67338310992629,2.40129967044984
"cvd_ihd",796,2.01556280286626,1.67338362198134,2.40130092070394
"cvd_ihd",797,2.01556364751467,1.67338413403654,2.40130217095869
"cvd_ihd",798,2.01556449216344,1.6733846460919,2.40130342121408
"cvd_ihd",799,2.01556533681257,1.67338515814742,2.40130467147012
"cvd_ihd",800,2.01556618146207,1.6733856702031,2.40130592172683
"cvd_ihd",801,2.01556702611192,1.67338618225893,2.40130717198417
"cvd_ihd",802,2.01556787076213,1.67338669431492,2.40130842224217
"cvd_ihd",803,2.0155687154127,1.67338720637107,2.40130967250082
"cvd_ihd",804,2.01556956006363,1.67338771842737,2.40131092276013
"cvd_ihd",805,2.01557040471491,1.67338823048383,2.40131217302008
"cvd_ihd",806,2.01557124936656,1.67338874254044,2.40131342328068
"cvd_ihd",807,2.01557209401857,1.67338925459721,2.40131467354194
"cvd_ihd",808,2.01557293867094,1.67338976665414,2.40131592380384
"cvd_ihd",809,2.01557378332367,1.67339027871123,2.4013171740664
"cvd_ihd",810,2.01557462797676,1.67339079076847,2.40131842432961
"cvd_ihd",811,2.01557547263021,1.67339130282587,2.40131967459347
"cvd_ihd",812,2.01557631728402,1.67339181488342,2.40132092485798
"cvd_ihd",813,2.01557716193819,1.67339232694114,2.40132217512314
"cvd_ihd",814,2.01557800659272,1.67339283899901,2.40132342538895
"cvd_ihd",815,2.0155788512476,1.67339335105703,2.40132467565541
"cvd_ihd",816,2.01557969590285,1.67339386311521,2.40132592592252
"cvd_ihd",817,2.01558054055846,1.67339437517355,2.40132717619029
"cvd_ihd",818,2.01558138521443,1.67339488723205,2.4013284264587
"cvd_ihd",819,2.01558222987076,1.6733953992907,2.40132967672777
"cvd_ihd",820,2.01558307452745,1.67339591134951,2.40133092699749
"cvd_ihd",821,2.0155839191845,1.67339642340847,2.40133217726786
"cvd_ihd",822,2.01558476384191,1.6733969354676,2.40133342753888
"cvd_ihd",823,2.01558560849967,1.67339744752688,2.40133467781055
"cvd_ihd",824,2.0155864531578,1.67339795958631,2.40133592808287
"cvd_ihd",825,2.01558729781629,1.6733984716459,2.40133717835584
"cvd_ihd",826,2.01558814247514,1.67339898370565,2.40133842862946
"cvd_ihd",827,2.01558898713434,1.67339949576556,2.40133967890374
"cvd_ihd",828,2.01558983179391,1.67340000782562,2.40134092917866
"cvd_ihd",829,2.01559067645384,1.67340051988584,2.40134217945424
"cvd_ihd",830,2.01559152111413,1.67340103194622,2.40134342973047
"cvd_ihd",831,2.01559236577477,1.67340154400675,2.40134468000734
"cvd_ihd",832,2.01559321043578,1.67340205606744,2.40134593028487
"cvd_ihd",833,2.01559405509715,1.67340256812829,2.40134718056305
"cvd_ihd",834,2.01559489975887,1.67340308018929,2.40134843084189
"cvd_ihd",835,2.01559574442096,1.67340359225045,2.40134968112137
"cvd_ihd",836,2.01559658908341,1.67340410431177,2.4013509314015
"cvd_ihd",837,2.01559743374621,1.67340461637324,2.40135218168228
"cvd_ihd",838,2.01559827840938,1.67340512843487,2.40135343196372
"cvd_ihd",839,2.01559912307291,1.67340564049665,2.4013546822458
"cvd_ihd",840,2.01559996773679,1.6734061525586,2.40135593252854
"cvd_ihd",841,2.01560081240104,1.67340666462069,2.40135718281192
"cvd_ihd",842,2.01560165706564,1.67340717668295,2.40135843309596
"cvd_ihd",843,2.01560250173061,1.67340768874537,2.40135968338066
"cvd_ihd",844,2.01560334639593,1.67340820080793,2.40136093366599
"cvd_ihd",845,2.01560419106162,1.67340871287066,2.40136218395199
"cvd_ihd",846,2.01560503572767,1.67340922493354,2.40136343423863
"cvd_ihd",847,2.01560588039407,1.67340973699658,2.40136468452592
"cvd_ihd",848,2.01560672506084,1.67341024905978,2.40136593481387
"cvd_ihd",849,2.01560756972796,1.67341076112313,2.40136718510246
"cvd_ihd",850,2.01560841439545,1.67341127318664,2.40136843539171
"cvd_ihd",851,2.01560925906329,1.67341178525031,2.40136968568161
"cvd_ihd",852,2.0156101037315,1.67341229731413,2.40137093597215
"cvd_ihd",853,2.01561094840006,1.67341280937811,2.40137218626335
"cvd_ihd",854,2.01561179306899,1.67341332144225,2.4013734365552
"cvd_ihd",855,2.01561263773827,1.67341383350654,2.40137468684771
"cvd_ihd",856,2.01561348240792,1.67341434557099,2.40137593714086
"cvd_ihd",857,2.01561432707792,1.6734148576356,2.40137718743466
"cvd_ihd",858,2.01561517174829,1.67341536970036,2.40137843772911
"cvd_ihd",859,2.01561601641901,1.67341588176528,2.40137968802422
"cvd_ihd",860,2.01561686109009,1.67341639383036,2.40138093831998
"cvd_ihd",861,2.01561770576154,1.67341690589559,2.40138218861638
"cvd_ihd",862,2.01561855043334,1.67341741796098,2.40138343891344
"cvd_ihd",863,2.01561939510551,1.67341793002653,2.40138468921115
"cvd_ihd",864,2.01562023977803,1.67341844209223,2.40138593950951
"cvd_ihd",865,2.01562108445091,1.67341895415809,2.40138718980852
"cvd_ihd",866,2.01562192912416,1.67341946622411,2.40138844010818
"cvd_ihd",867,2.01562277379776,1.67341997829028,2.40138969040849
"cvd_ihd",868,2.01562361847172,1.67342049035661,2.40139094070946
"cvd_ihd",869,2.01562446314605,1.6734210024231,2.40139219101108
"cvd_ihd",870,2.01562530782073,1.67342151448975,2.40139344131334
"cvd_ihd",871,2.01562615249577,1.67342202655655,2.40139469161626
"cvd_ihd",872,2.01562699717118,1.6734225386235,2.40139594191982
"cvd_ihd",873,2.01562784184694,1.67342305069062,2.40139719222404
"cvd_ihd",874,2.01562868652307,1.67342356275789,2.40139844252892
"cvd_ihd",875,2.01562953119955,1.67342407482531,2.40139969283443
"cvd_ihd",876,2.01563037587639,1.6734245868929,2.40140094314061
"cvd_ihd",877,2.01563122055359,1.67342509896064,2.40140219344743
"cvd_ihd",878,2.01563206523115,1.67342561102853,2.4014034437549
"cvd_ihd",879,2.01563290990908,1.67342612309659,2.40140469406303
"cvd_ihd",880,2.01563375458736,1.6734266351648,2.4014059443718
"cvd_ihd",881,2.015634599266,1.67342714723316,2.40140719468123
"cvd_ihd",882,2.015635443945,1.67342765930169,2.40140844499131
"cvd_ihd",883,2.01563628862437,1.67342817137037,2.40140969530204
"cvd_ihd",884,2.01563713330409,1.67342868343921,2.40141094561341
"cvd_ihd",885,2.01563797798417,1.6734291955082,2.40141219592545
"cvd_ihd",886,2.01563882266461,1.67342970757735,2.40141344623812
"cvd_ihd",887,2.01563966734541,1.67343021964666,2.40141469655146
"cvd_ihd",888,2.01564051202657,1.67343073171612,2.40141594686544
"cvd_ihd",889,2.0156413567081,1.67343124378575,2.40141719718008
"cvd_ihd",890,2.01564220138997,1.67343175585552,2.40141844749536
"cvd_ihd",891,2.01564304607222,1.67343226792546,2.4014196978113
"cvd_ihd",892,2.01564389075482,1.67343277999555,2.40142094812789
"cvd_ihd",893,2.01564473543778,1.67343329206579,2.40142219844512
"cvd_ihd",894,2.0156455801211,1.6734338041362,2.40142344876302
"cvd_ihd",895,2.01564642480478,1.67343431620676,2.40142469908155
"cvd_ihd",896,2.01564726948882,1.67343482827748,2.40142594940075
"cvd_ihd",897,2.01564811417322,1.67343534034835,2.40142719972059
"cvd_ihd",898,2.01564895885798,1.67343585241938,2.40142845004109
"cvd_ihd",899,2.0156498035431,1.67343636449057,2.40142970036223
"cvd_ihd",900,2.01565064822858,1.67343687656191,2.40143095068402
"cvd_ihd",901,2.01565149291442,1.67343738863342,2.40143220100647
"cvd_ihd",902,2.01565233760063,1.67343790070508,2.40143345132957
"cvd_ihd",903,2.01565318228719,1.67343841277689,2.40143470165332
"cvd_ihd",904,2.01565402697411,1.67343892484886,2.40143595197772
"cvd_ihd",905,2.01565487166139,1.67343943692099,2.40143720230277
"cvd_ihd",906,2.01565571634902,1.67343994899327,2.40143845262846
"cvd_ihd",907,2.01565656103702,1.67344046106571,2.40143970295482
"cvd_ihd",908,2.01565740572538,1.67344097313831,2.40144095328182
"cvd_ihd",909,2.0156582504141,1.67344148521107,2.40144220360948
"cvd_ihd",910,2.01565909510319,1.67344199728398,2.40144345393779
"cvd_ihd",911,2.01565993979262,1.67344250935705,2.40144470426674
"cvd_ihd",912,2.01566078448242,1.67344302143027,2.40144595459634
"cvd_ihd",913,2.01566162917258,1.67344353350365,2.4014472049266
"cvd_ihd",914,2.0156624738631,1.67344404557719,2.40144845525751
"cvd_ihd",915,2.01566331855398,1.67344455765089,2.40144970558908
"cvd_ihd",916,2.01566416324522,1.67344506972474,2.40145095592128
"cvd_ihd",917,2.01566500793682,1.67344558179875,2.40145220625415
"cvd_ihd",918,2.01566585262878,1.67344609387291,2.40145345658766
"cvd_ihd",919,2.0156666973211,1.67344660594723,2.40145470692182
"cvd_ihd",920,2.01566754201377,1.67344711802171,2.40145595725664
"cvd_ihd",921,2.01566838670681,1.67344763009634,2.4014572075921
"cvd_ihd",922,2.01566923140021,1.67344814217114,2.40145845792822
"cvd_ihd",923,2.01567007609397,1.67344865424609,2.40145970826499
"cvd_ihd",924,2.01567092078809,1.67344916632119,2.40146095860241
"cvd_ihd",925,2.01567176548257,1.67344967839645,2.40146220894048
"cvd_ihd",926,2.0156726101774,1.67345019047187,2.4014634592792
"cvd_ihd",927,2.0156734548726,1.67345070254744,2.40146470961857
"cvd_ihd",928,2.01567429956816,1.67345121462318,2.40146595995859
"cvd_ihd",929,2.01567514426408,1.67345172669907,2.40146721029927
"cvd_ihd",930,2.01567598896036,1.67345223877511,2.4014684606406
"cvd_ihd",931,2.01567683365699,1.67345275085131,2.40146971098257
"cvd_ihd",932,2.01567767835399,1.67345326292767,2.4014709613252
"cvd_ihd",933,2.01567852305135,1.67345377500419,2.40147221166848
"cvd_ihd",934,2.01567936774907,1.67345428708086,2.40147346201241
"cvd_ihd",935,2.01568021244714,1.67345479915769,2.40147471235699
"cvd_ihd",936,2.01568105714558,1.67345531123468,2.40147596270222
"cvd_ihd",937,2.01568190184438,1.67345582331182,2.4014772130481
"cvd_ihd",938,2.01568274654354,1.67345633538912,2.40147846339464
"cvd_ihd",939,2.01568359124305,1.67345684746657,2.40147971374182
"cvd_ihd",940,2.01568443594293,1.67345735954418,2.40148096408965
"cvd_ihd",941,2.01568528064317,1.67345787162195,2.40148221443814
"cvd_ihd",942,2.01568612534376,1.67345838369988,2.40148346478728
"cvd_ihd",943,2.01568697004472,1.67345889577796,2.40148471513706
"cvd_ihd",944,2.01568781474604,1.6734594078562,2.40148596548751
"cvd_ihd",945,2.01568865944771,1.67345991993459,2.4014872158386
"cvd_ihd",946,2.01568950414975,1.67346043201315,2.40148846619034
"cvd_ihd",947,2.01569034885215,1.67346094409185,2.40148971654273
"cvd_ihd",948,2.0156911935549,1.67346145617072,2.40149096689577
"cvd_ihd",949,2.01569203825802,1.67346196824974,2.40149221724946
"cvd_ihd",950,2.01569288296149,1.67346248032892,2.40149346760381
"cvd_ihd",951,2.01569372766533,1.67346299240826,2.40149471795881
"cvd_ihd",952,2.01569457236952,1.67346350448775,2.40149596831445
"cvd_ihd",953,2.01569541707408,1.6734640165674,2.40149721867075
"cvd_ihd",954,2.015696261779,1.67346452864721,2.4014984690277
"cvd_ihd",955,2.01569710648427,1.67346504072717,2.4014997193853
"cvd_ihd",956,2.01569795118991,1.67346555280729,2.40150096974355
"cvd_ihd",957,2.0156987958959,1.67346606488756,2.40150222010245
"cvd_ihd",958,2.01569964060226,1.673466576968,2.40150347046201
"cvd_ihd",959,2.01570048530897,1.67346708904859,2.40150472082221
"cvd_ihd",960,2.01570133001605,1.67346760112933,2.40150597118307
"cvd_ihd",961,2.01570217472348,1.67346811321024,2.40150722154457
"cvd_ihd",962,2.01570301943128,1.6734686252913,2.40150847190673
"cvd_ihd",963,2.01570386413944,1.67346913737251,2.40150972226954
"cvd_ihd",964,2.01570470884795,1.67346964945388,2.401510972633
"cvd_ihd",965,2.01570555355683,1.67347016153542,2.40151222299711
"cvd_ihd",966,2.01570639826606,1.6734706736171,2.40151347336187
"cvd_ihd",967,2.01570724297566,1.67347118569894,2.40151472372728
"cvd_ihd",968,2.01570808768561,1.67347169778094,2.40151597409335
"cvd_ihd",969,2.01570893239592,1.6734722098631,2.40151722446006
"cvd_ihd",970,2.0157097771066,1.67347272194541,2.40151847482743
"cvd_ihd",971,2.01571062181763,1.67347323402788,2.40151972519544
"cvd_ihd",972,2.01571146652903,1.67347374611051,2.40152097556411
"cvd_ihd",973,2.01571231124078,1.67347425819329,2.40152222593343
"cvd_ihd",974,2.0157131559529,1.67347477027623,2.4015234763034
"cvd_ihd",975,2.01571400066537,1.67347528235933,2.40152472667402
"cvd_ihd",976,2.0157148453782,1.67347579444258,2.40152597704529
"cvd_ihd",977,2.0157156900914,1.67347630652599,2.40152722741722
"cvd_ihd",978,2.01571653480495,1.67347681860956,2.40152847778979
"cvd_ihd",979,2.01571737951886,1.67347733069328,2.40152972816301
"cvd_ihd",980,2.01571822423314,1.67347784277716,2.40153097853689
"cvd_ihd",981,2.01571906894777,1.6734783548612,2.40153222891141
"cvd_ihd",982,2.01571991366276,1.67347886694539,2.40153347928659
"cvd_ihd",983,2.01572075837812,1.67347937902974,2.40153472966242
"cvd_ihd",984,2.01572160309383,1.67347989111425,2.4015359800389
"cvd_ihd",985,2.0157224478099,1.67348040319891,2.40153723041603
"cvd_ihd",986,2.01572329252634,1.67348091528373,2.40153848079381
"cvd_ihd",987,2.01572413724313,1.67348142736871,2.40153973117224
"cvd_ihd",988,2.01572498196028,1.67348193945384,2.40154098155133
"cvd_ihd",989,2.01572582667779,1.67348245153913,2.40154223193106
"cvd_ihd",990,2.01572667139567,1.67348296362458,2.40154348231145
"cvd_ihd",991,2.0157275161139,1.67348347571019,2.40154473269249
"cvd_ihd",992,2.0157283608325,1.67348398779595,2.40154598307417
"cvd_ihd",993,2.01572920555145,1.67348449988186,2.40154723345651
"cvd_ihd",994,2.01573005027076,1.67348501196794,2.4015484838395
"cvd_ihd",995,2.01573089499043,1.67348552405417,2.40154973422314
"cvd_ihd",996,2.01573173971046,1.67348603614055,2.40155098460743
"cvd_ihd",997,2.01573258443086,1.6734865482271,2.40155223499238
"cvd_ihd",998,2.01573342915161,1.6734870603138,2.40155348537797
"cvd_ihd",999,2.01573427387272,1.67348757240066,2.40155473576421
"cvd_ihd",1000,2.01573511859419,1.67348808448767,2.40155598615111
"cvd_ihd",1001,2.01573596331602,1.67348859657484,2.40155723653865
"cvd_ihd",1002,2.01573680803822,1.67348910866217,2.40155848692686
"cvd_ihd",1003,2.01573765276077,1.67348962074965,2.40155973731571
"cvd_ihd",1004,2.01573849748368,1.67349013283729,2.40156098770521
"cvd_ihd",1005,2.01573934220695,1.67349064492509,2.40156223809536
"cvd_ihd",1006,2.01574018693059,1.67349115701305,2.40156348848616
"cvd_ihd",1007,2.01574103165458,1.67349166910116,2.40156473887762
"cvd_ihd",1008,2.01574187637893,1.67349218118942,2.40156598926972
"cvd_ihd",1009,2.01574272110364,1.67349269327785,2.40156723966247
"cvd_ihd",1010,2.01574356582871,1.67349320536643,2.40156849005588
"cvd_ihd",1011,2.01574441055414,1.67349371745517,2.40156974044993
"cvd_ihd",1012,2.01574525527994,1.67349422954406,2.40157099084464
"cvd_ihd",1013,2.01574610000609,1.67349474163311,2.40157224124
"cvd_ihd",1014,2.0157469447326,1.67349525372232,2.40157349163601
"cvd_ihd",1015,2.01574778945947,1.67349576581168,2.40157474203267
"cvd_ihd",1016,2.0157486341867,1.67349627790121,2.40157599242999
"cvd_ihd",1017,2.01574947891429,1.67349678999088,2.40157724282795
"cvd_ihd",1018,2.01575032364224,1.67349730208072,2.40157849322657
"cvd_ihd",1019,2.01575116837055,1.67349781417071,2.40157974362583
"cvd_ihd",1020,2.01575201309922,1.67349832626086,2.40158099402575
"cvd_ihd",1021,2.01575285782825,1.67349883835116,2.40158224442631
"cvd_ihd",1022,2.01575370255764,1.67349935044162,2.40158349482753
"cvd_ihd",1023,2.01575454728739,1.67349986253224,2.4015847452294
"cvd_ihd",1024,2.0157553920175,1.67350037462302,2.40158599563192
"cvd_ihd",1025,2.01575623674797,1.67350088671395,2.40158724603509
"cvd_ihd",1026,2.0157570814788,1.67350139880504,2.40158849643892
"cvd_ihd",1027,2.01575792620999,1.67350191089628,2.40158974684339
"cvd_ihd",1028,2.01575877094154,1.67350242298768,2.40159099724852
"cvd_ihd",1029,2.01575961567345,1.67350293507924,2.40159224765429
"cvd_ihd",1030,2.01576046040572,1.67350344717096,2.40159349806072
"cvd_ihd",1031,2.01576130513835,1.67350395926283,2.40159474846779
"cvd_ihd",1032,2.01576214987134,1.67350447135486,2.40159599887552
"cvd_ihd",1033,2.01576299460469,1.67350498344704,2.4015972492839
"cvd_ihd",1034,2.0157638393384,1.67350549553938,2.40159849969293
"cvd_ihd",1035,2.01576468407247,1.67350600763188,2.40159975010262
"cvd_ihd",1036,2.0157655288069,1.67350651972454,2.40160100051295
"cvd_ihd",1037,2.01576637354169,1.67350703181735,2.40160225092393
"cvd_ihd",1038,2.01576721827684,1.67350754391032,2.40160350133557
"cvd_ihd",1039,2.01576806301235,1.67350805600344,2.40160475174785
"cvd_ihd",1040,2.01576890774822,1.67350856809672,2.40160600216079
"cvd_ihd",1041,2.01576975248445,1.67350908019016,2.40160725257438
"cvd_ihd",1042,2.01577059722104,1.67350959228376,2.40160850298862
"cvd_ihd",1043,2.01577144195799,1.67351010437751,2.40160975340351
"cvd_ihd",1044,2.0157722866953,1.67351061647142,2.40161100381905
"cvd_ihd",1045,2.01577313143297,1.67351112856549,2.40161225423525
"cvd_ihd",1046,2.01577397617099,1.67351164065971,2.40161350465208
"cvd_ihd",1047,2.01577482090938,1.67351215275409,2.40161475506959
"cvd_ihd",1048,2.01577566564813,1.67351266484862,2.40161600548773
"cvd_ihd",1049,2.01577651038724,1.67351317694332,2.40161725590653
"cvd_ihd",1050,2.01577735512671,1.67351368903816,2.40161850632597
"cvd_ihd",1051,2.01577819986654,1.67351420113317,2.40161975674607
"cvd_ihd",1052,2.01577904460672,1.67351471322833,2.40162100716682
"cvd_ihd",1053,2.01577988934728,1.67351522532365,2.40162225758822
"cvd_ihd",1054,2.01578073408818,1.67351573741913,2.40162350801027
"cvd_ihd",1055,2.01578157882945,1.67351624951476,2.40162475843297
"cvd_ihd",1056,2.01578242357108,1.67351676161055,2.40162600885633
"cvd_ihd",1057,2.01578326831306,1.67351727370649,2.40162725928033
"cvd_ihd",1058,2.01578411305541,1.6735177858026,2.40162850970499
"cvd_ihd",1059,2.01578495779812,1.67351829789886,2.4016297601303
"cvd_ihd",1060,2.01578580254119,1.67351880999527,2.40163101055625
"cvd_ihd",1061,2.01578664728462,1.67351932209185,2.40163226098286
"cvd_ihd",1062,2.01578749202841,1.67351983418858,2.40163351141013
"cvd_ihd",1063,2.01578833677255,1.67352034628546,2.40163476183803
"cvd_ihd",1064,2.01578918151706,1.6735208583825,2.4016360122666
"cvd_ihd",1065,2.01579002626193,1.67352137047971,2.40163726269581
"cvd_ihd",1066,2.01579087100715,1.67352188257706,2.40163851312567
"cvd_ihd",1067,2.01579171575274,1.67352239467457,2.40163976355619
"cvd_ihd",1068,2.01579256049869,1.67352290677224,2.40164101398736
"cvd_ihd",1069,2.015793405245,1.67352341887007,2.40164226441918
"cvd_ihd",1070,2.01579424999167,1.67352393096805,2.40164351485164
"cvd_ihd",1071,2.01579509473869,1.67352444306619,2.40164476528476
"cvd_ihd",1072,2.01579593948608,1.67352495516449,2.40164601571853
"cvd_ihd",1073,2.01579678423382,1.67352546726294,2.40164726615295
"cvd_ihd",1074,2.01579762898193,1.67352597936155,2.40164851658803
"cvd_ihd",1075,2.0157984737304,1.67352649146032,2.40164976702375
"cvd_ihd",1076,2.01579931847923,1.67352700355924,2.40165101746012
"cvd_ihd",1077,2.01580016322841,1.67352751565832,2.40165226789715
"cvd_ihd",1078,2.01580100797796,1.67352802775756,2.40165351833483
"cvd_ihd",1079,2.01580185272787,1.67352853985695,2.40165476877315
"cvd_ihd",1080,2.01580269747814,1.6735290519565,2.40165601921214
"cvd_ihd",1081,2.01580354222876,1.67352956405621,2.40165726965176
"cvd_ihd",1082,2.01580438697975,1.67353007615607,2.40165852009204
"cvd_ihd",1083,2.01580523173109,1.67353058825609,2.40165977053297
"cvd_ihd",1084,2.0158060764828,1.67353110035627,2.40166102097456
"cvd_ihd",1085,2.01580692123487,1.6735316124566,2.40166227141679
"cvd_ihd",1086,2.01580776598729,1.67353212455709,2.40166352185968
"cvd_ihd",1087,2.01580861074008,1.67353263665774,2.40166477230321
"cvd_ihd",1088,2.01580945549322,1.67353314875854,2.4016660227474
"cvd_ihd",1089,2.01581030024673,1.67353366085951,2.40166727319225
"cvd_ihd",1090,2.01581114500059,1.67353417296062,2.40166852363773
"cvd_ihd",1091,2.01581198975482,1.6735346850619,2.40166977408387
"cvd_ihd",1092,2.01581283450941,1.67353519716332,2.40167102453066
"cvd_ihd",1093,2.01581367926435,1.67353570926491,2.4016722749781
"cvd_ihd",1094,2.01581452401966,1.67353622136666,2.4016735254262
"cvd_ihd",1095,2.01581536877532,1.67353673346856,2.40167477587494
"cvd_ihd",1096,2.01581621353136,1.67353724557062,2.40167602632434
"cvd_ihd",1097,2.01581705828773,1.67353775767283,2.40167727677438
"cvd_ihd",1098,2.01581790304448,1.6735382697752,2.40167852722509
"cvd_ihd",1099,2.01581874780159,1.67353878187773,2.40167977767643
"cvd_ihd",1100,2.01581959255906,1.67353929398041,2.40168102812844
"cvd_ihd",1101,2.01582043731688,1.67353980608325,2.40168227858108
"cvd_ihd",1102,2.01582128207506,1.67354031818625,2.40168352903438
"cvd_ihd",1103,2.01582212683361,1.6735408302894,2.40168477948834
"cvd_ihd",1104,2.01582297159252,1.67354134239272,2.40168602994295
"cvd_ihd",1105,2.01582381635178,1.67354185449618,2.4016872803982
"cvd_ihd",1106,2.0158246611114,1.67354236659981,2.4016885308541
"cvd_ihd",1107,2.01582550587139,1.67354287870359,2.40168978131066
"cvd_ihd",1108,2.01582635063174,1.67354339080753,2.40169103176787
"cvd_ihd",1109,2.01582719539244,1.67354390291162,2.40169228222573
"cvd_ihd",1110,2.0158280401535,1.67354441501587,2.40169353268424
"cvd_ihd",1111,2.01582888491492,1.67354492712028,2.4016947831434
"cvd_ihd",1112,2.01582972967671,1.67354543922484,2.40169603360321
"cvd_ihd",1113,2.01583057443886,1.67354595132956,2.40169728406368
"cvd_ihd",1114,2.01583141920136,1.67354646343444,2.40169853452479
"cvd_ihd",1115,2.01583226396423,1.67354697553948,2.40169978498656
"cvd_ihd",1116,2.01583310872745,1.67354748764467,2.40170103544897
"cvd_ihd",1117,2.01583395349104,1.67354799975002,2.40170228591204
"cvd_ihd",1118,2.01583479825498,1.67354851185552,2.40170353637576
"cvd_ihd",1119,2.01583564301928,1.67354902396118,2.40170478684013
"cvd_ihd",1120,2.01583648778395,1.673549536067,2.40170603730516
"cvd_ihd",1121,2.01583733254897,1.67355004817298,2.40170728777083
"cvd_ihd",1122,2.01583817731436,1.67355056027911,2.40170853823715
"cvd_ihd",1123,2.0158390220801,1.6735510723854,2.40170978870412
"cvd_ihd",1124,2.0158398668462,1.67355158449184,2.40171103917175
"cvd_ihd",1125,2.01584071161267,1.67355209659844,2.40171228964002
"cvd_ihd",1126,2.01584155637949,1.6735526087052,2.40171354010895
"cvd_ihd",1127,2.01584240114668,1.67355312081212,2.40171479057853
"cvd_ihd",1128,2.01584324591422,1.67355363291919,2.40171604104876
"cvd_ihd",1129,2.01584409068212,1.67355414502642,2.40171729151964
"cvd_ihd",1130,2.01584493545038,1.6735546571338,2.40171854199117
"cvd_ihd",1131,2.01584578021901,1.67355516924134,2.40171979246335
"cvd_ihd",1132,2.01584662498799,1.67355568134904,2.40172104293618
"cvd_ihd",1133,2.01584746975734,1.6735561934569,2.40172229340967
"cvd_ihd",1134,2.01584831452704,1.67355670556491,2.40172354388381
"cvd_ihd",1135,2.0158491592971,1.67355721767308,2.4017247943586
"cvd_ihd",1136,2.01585000406753,1.6735577297814,2.40172604483404
"cvd_ihd",1137,2.01585084883831,1.67355824188989,2.40172729531013
"cvd_ihd",1138,2.01585169360945,1.67355875399853,2.40172854578687
"cvd_ihd",1139,2.01585253838096,1.67355926610732,2.40172979626426
"cvd_ihd",1140,2.01585338315282,1.67355977821627,2.4017310467423
"cvd_ihd",1141,2.01585422792505,1.67356029032538,2.401732297221
"cvd_ihd",1142,2.01585507269762,1.67356080243465,2.40173354770034
"cvd_ihd",1143,2.01585591747057,1.67356131454407,2.40173479818033
"cvd_ihd",1144,2.01585676224387,1.67356182665365,2.40173604866098
"cvd_ihd",1145,2.01585760701753,1.67356233876339,2.40173729914228
"cvd_ihd",1146,2.01585845179156,1.67356285087328,2.40173854962423
"cvd_ihd",1147,2.01585929656594,1.67356336298333,2.40173980010683
"cvd_ihd",1148,2.01586014134068,1.67356387509353,2.40174105059008
"cvd_ihd",1149,2.01586098611579,1.6735643872039,2.40174230107398
"cvd_ihd",1150,2.01586183089125,1.67356489931441,2.40174355155853
"cvd_ihd",1151,2.01586267566707,1.67356541142509,2.40174480204374
